100435.0,-1.0,77.395,15.849,56.075,3.576,3.027,3.576,52.644,1.111,-1.409,24.941,-2.27,1.354,27.703,-1.518,-1.998,2.677,0.34,64.718,0.0,
100436.0,1.0,141.351,12.893,95.854,60.682,2.452,2.707,159.105,1.033,1.284,49.427,0.226,-0.419,51.051,0.587,-2.845,31.268,-2.52,229.7,58.628,
100437.0,1.0,93.955,11.253,61.995,53.466,2.363,36.724,307.809,1.464,0.315,27.067,1.341,-1.511,39.615,0.869,2.456,32.901,2.143,278.865,241.127,
100438.0,-1.0,236.325,66.47,194.587,16.125,4.112,16.125,54.264,1.642,-1.393,20.541,2.388,1.002,33.723,-1.637,1.844,33.737,-1.64,192.356,0.0,
100439.0,-1.0,80.3,33.429,59.616,4.08,2.888,4.08,60.493,1.29,-1.412,26.417,-1.511,1.614,34.076,-1.619,-1.783,10.905,0.315,139.013,0.0,
100440.0,-1.0,468.597,34.151,323.777,51.71,4.459,23.415,146.274,0.615,1.412,68.596,-1.54,3.135,42.22,1.996,0.419,25.552,1.512,173.714,35.457,
100442.0,1.0,151.131,6.088,96.986,19.619,3.069,26.776,136.752,0.767,1.365,52.835,0.896,-0.486,40.503,0.263,2.517,27.57,2.335,243.913,43.413,
100443.0,1.0,125.819,3.187,65.327,62.919,2.556,31.911,176.473,0.824,1.107,35.648,0.036,-1.077,29.374,-0.674,1.379,55.241,1.3,249.729,111.451,
100444.0,-1.0,90.71,54.876,87.336,4.608,2.719,4.608,69.942,0.838,-1.414,38.049,-0.708,2.093,31.894,0.878,-1.982,33.364,0.017,71.907,0.0,
100445.0,-1.0,26.564,1.014,18.13,96.48,0.478,0.278,173.164,1.381,1.091,32.183,0.478,2.372,44.456,0.765,1.989,21.334,2.022,209.234,96.525,
100446.0,-1.0,47.951,57.861,43.12,24.229,1.451,24.229,57.324,1.007,-1.31,28.569,0.708,1.755,28.755,1.919,2.556,29.495,-0.816,89.727,0.0,
100448.0,-1.0,77.531,41.724,65.97,1.66,2.765,1.66,55.795,1.158,-1.409,25.855,-0.905,-1.314,29.94,0.448,2.558,18.732,0.402,57.81,0.0,
100449.0,-1.0,122.04,91.734,87.515,2.394,2.985,2.394,84.562,2.307,-1.275,25.574,0.102,0.945,58.988,-0.941,-2.542,35.943,0.424,91.119,0.0,
100450.0,-1.0,94.282,0.23,59.14,38.572,2.638,0.409,195.252,1.136,0.984,28.561,0.427,-1.173,32.435,0.261,1.46,28.559,1.467,168.621,134.256,
100451.0,-1.0,85.269,43.747,65.919,8.56,2.824,8.56,62.075,1.689,-1.398,23.086,0.825,-0.525,38.99,1.815,2.119,14.358,-1.805,207.381,0.0,
100452.0,-1.0,53.039,65.003,47.202,29.23,1.59,29.23,55.912,1.744,-0.454,20.377,-1.828,0.647,35.535,-0.26,0.383,31.705,-2.254,111.175,0.0,
100453.0,-1.0,78.632,54.236,65.709,0.097,2.528,0.097,69.519,1.305,-1.402,30.165,-1.5,2.074,39.354,-1.529,-1.681,22.754,0.588,34.581,0.0,
100454.0,-1.0,79.97,53.911,61.709,26.337,2.885,26.337,62.123,1.022,-1.414,30.73,0.171,2.437,31.394,0.058,-0.964,34.282,0.965,205.596,0.0,
100455.0,1.0,269.844,75.933,202.335,220.255,2.457,20.24,384.565,0.243,0.427,145.368,1.085,-2.897,35.255,-1.071,-1.72,71.447,2.847,406.409,203.942,
100456.0,-1.0,127.099,76.733,86.154,2.397,2.803,2.397,89.85,1.703,-1.351,33.238,-1.781,0.411,56.612,-1.526,-3.081,26.783,-0.283,74.716,0.0,
100457.0,-1.0,109.054,30.237,75.851,14.102,3.4,41.451,231.846,0.834,1.178,32.388,-0.888,0.396,27.017,0.582,-2.67,8.48,0.376,253.699,172.441,
100458.0,-1.0,80.352,26.939,44.743,63.653,2.071,19.745,99.933,1.096,1.41,24.519,1.813,2.267,26.866,2.179,0.228,36.677,1.115,108.534,48.548,
100459.0,-1.0,102.205,74.86,51.841,67.358,2.324,1.475,122.591,0.954,0.709,28.798,1.313,-0.814,27.466,1.517,-3.128,57.043,-0.649,139.965,66.326,
100460.0,-1.0,122.341,35.077,94.097,40.978,2.813,5.324,117.535,2.079,0.863,24.112,0.39,-2.526,50.121,2.188,1.594,7.491,-2.426,153.978,43.302,
100461.0,-1.0,77.28,33.15,43.825,88.507,1.731,23.293,124.822,1.753,1.414,21.106,0.767,1.995,37.004,0.203,0.358,47.958,1.167,134.475,66.712,
100462.0,1.0,129.824,7.611,59.337,530.303,0.874,65.116,692.079,3.939,0.918,33.62,-1.417,-2.833,132.434,-0.65,3.032,367.354,2.998,632.446,526.025,
100463.0,-1.0,115.762,105.593,69.584,14.325,2.57,18.187,215.453,2.676,-1.021,21.62,-1.964,1.029,57.854,-2.447,-1.494,48.183,1.66,353.463,135.978,
100464.0,1.0,109.401,43.995,68.045,57.415,2.924,57.415,70.386,1.882,1.413,24.42,-0.871,-0.395,45.966,-0.444,2.497,39.192,1.408,398.237,0.0,
100465.0,-1.0,98.879,2.993,56.247,112.519,1.414,41.695,217.067,0.567,1.071,57.387,0.229,-0.387,32.535,0.366,-1.794,53.181,-1.722,282.63,127.144,
100467.0,-1.0,100.391,64.311,64.798,4.927,2.876,4.927,67.42,1.798,-1.268,24.095,0.65,-2.454,43.325,0.335,0.972,23.981,-2.031,82.038,0.0,
100468.0,1.0,104.323,0.201,71.976,98.95,1.624,1.916,195.89,1.149,1.005,45.324,0.898,0.864,52.063,0.419,2.415,34.926,2.41,182.343,98.503,
100469.0,-1.0,83.395,3.562,30.336,360.941,0.477,89.149,572.425,0.374,0.877,103.812,-0.467,-1.017,38.813,-0.84,-1.313,222.338,-1.351,665.203,429.8,
100470.0,-1.0,164.731,36.945,118.364,0.448,3.106,0.448,118.32,1.086,-1.413,56.727,0.434,2.114,61.592,0.538,-1.065,5.733,1.707,126.302,0.0,
100471.0,1.0,126.064,57.824,80.321,2.553,3.113,2.553,76.065,1.655,-1.325,28.65,-1.782,1.06,47.415,-0.93,-2.229,17.694,0.792,55.205,0.0,
100472.0,1.0,116.693,13.511,72.433,45.93,2.654,0.768,103.087,0.972,0.204,29.367,1.292,-1.192,28.54,-0.326,2.988,34.185,2.552,123.146,45.18,
100473.0,1.0,91.209,19.619,66.723,32.95,2.842,22.592,113.731,2.125,-1.397,23.025,-0.665,0.65,48.927,-0.456,-2.185,9.891,-3.109,199.725,41.779,
100474.0,1.0,91.049,13.225,59.579,42.626,2.248,0.399,107.24,0.928,0.128,33.547,-0.671,1.203,31.14,-0.208,-2.88,31.643,-2.455,143.311,42.554,
100475.0,-1.0,89.091,18.724,48.779,84.062,2.043,66.488,244.555,1.373,0.346,24.295,-0.527,0.352,33.366,-0.322,2.385,66.673,2.785,318.823,186.895,
100476.0,-1.0,97.66,87.553,87.837,12.334,2.645,12.334,65.563,2.106,-1.178,21.108,-0.342,1.688,44.454,1.73,-2.951,43.55,-0.011,175.385,0.0,
100477.0,-1.0,82.967,9.988,48.201,229.35,0.779,22.144,337.559,1.422,0.801,51.76,1.272,2.694,73.623,1.846,2.168,111.229,2.057,359.366,212.175,
100478.0,1.0,122.792,18.128,73.582,101.746,2.867,3.976,186.193,2.449,1.35,23.45,0.893,-1.879,57.437,0.576,1.554,66.25,1.849,272.432,105.306,
100479.0,-1.0,84.481,33.832,64.917,109.892,1.184,30.36,223.913,1.159,1.023,53.93,0.488,1.197,62.529,0.621,2.374,15.355,1.219,301.743,107.454,
100480.0,-1.0,358.767,165.686,235.025,139.143,3.485,5.142,283.998,0.777,0.458,78.631,0.496,0.377,61.119,-1.768,-2.272,115.447,0.538,325.554,144.248,
100481.0,1.0,115.671,21.078,82.26,35.79,3.038,35.79,82.451,1.217,1.411,37.196,-0.614,-1.065,45.255,-0.439,2.185,26.684,2.801,154.676,0.0,
100482.0,1.0,115.704,13.165,78.014,68.57,2.162,29.77,171.999,0.533,1.346,55.497,-1.618,1.333,29.556,-0.66,-3.012,21.346,2.741,281.475,86.946,
100483.0,-1.0,118.477,41.405,86.997,42.149,2.417,4.55,131.003,1.138,0.984,40.432,1.068,-0.363,45.995,0.198,1.892,11.355,-0.375,133.222,44.577,
100484.0,-1.0,123.131,45.893,88.912,38.077,3.562,21.978,83.263,1.228,-1.41,23.659,0.661,-0.828,29.045,-1.594,2.698,44.495,1.314,188.431,30.559,
100485.0,-1.0,173.696,86.898,145.969,74.676,3.21,0.905,192.313,3.987,-1.41,23.715,-2.322,-0.478,94.543,-0.266,1.987,35.673,-2.606,213.169,74.055,
100487.0,-1.0,118.05,61.435,87.979,23.073,3.091,23.073,77.229,1.154,1.271,35.85,-2.142,-0.69,41.378,-1.065,2.695,23.595,-0.814,148.733,0.0,
100488.0,-1.0,98.863,56.101,76.489,2.85,2.664,2.85,75.377,1.373,-1.4,31.761,-0.668,-2.825,43.616,0.055,0.895,21.583,-1.413,151.434,0.0,
100489.0,1.0,152.979,27.618,102.256,108.281,2.196,3.089,263.711,1.59,1.329,43.4,0.753,-1.408,69.019,0.051,0.672,47.71,0.186,371.289,151.291,
100491.0,-1.0,76.789,37.824,59.34,0.998,2.824,0.998,54.628,1.29,-1.402,23.852,0.287,0.771,30.777,-0.689,-1.879,13.932,2.101,132.119,0.0,
100492.0,-1.0,143.092,87.3,104.911,22.36,2.892,22.36,103.741,2.293,-0.789,31.503,1.044,-2.543,72.238,2.007,0.184,26.405,-2.891,76.42,0.0,
100493.0,-1.0,128.613,72.11,80.537,1.306,3.012,1.306,75.861,1.979,-1.355,25.462,0.628,-1.327,50.399,1.653,2.124,26.497,-0.69,164.145,0.0,
100495.0,1.0,154.513,16.939,94.13,61.315,3.073,1.609,126.472,1.454,-0.085,26.626,-0.256,-2.877,38.72,1.69,1.028,45.523,0.622,134.878,61.127,
100496.0,-1.0,87.387,3.056,57.771,21.171,2.657,21.171,59.089,0.843,0.57,32.053,-1.69,-1.804,27.036,-1.38,1.84,17.975,1.701,124.068,0.0,
100497.0,1.0,125.772,8.932,91.623,67.414,2.73,2.709,158.453,2.514,1.254,26.061,-0.738,-1.657,65.52,0.352,2.123,20.258,2.369,153.623,66.871,
100499.0,-1.0,97.845,14.527,63.736,41.882,2.623,1.51,96.141,1.033,1.368,27.375,-0.697,-0.239,28.29,-1.997,-2.516,19.782,-1.892,154.519,40.476,
100501.0,1.0,124.701,42.173,102.003,112.609,1.557,2.379,234.385,0.737,-0.104,69.225,-0.423,-2.114,51.013,1.127,-2.26,10.522,1.736,229.652,114.146,
100502.0,1.0,149.395,8.89,79.939,90.141,2.192,3.342,241.2,0.707,1.174,53.387,0.384,-2.382,37.753,0.477,-0.191,65.601,-0.37,277.166,150.06,
100503.0,-1.0,63.034,53.61,57.091,0.843,2.164,0.843,60.909,0.919,-1.414,31.744,-1.575,3.007,29.165,-0.782,-1.262,32.879,0.83,119.017,0.0,
100504.0,-1.0,90.855,1.229,54.685,57.012,2.303,25.308,92.113,1.307,1.044,26.149,0.933,1.496,34.174,0.824,-0.804,36.37,-0.77,147.617,31.79,
100505.0,-1.0,206.289,29.836,117.003,117.871,2.978,1.509,180.366,1.863,0.431,22.115,-1.234,-1.873,41.194,1.529,-0.764,76.039,-0.225,241.918,117.057,
100506.0,1.0,118.803,80.433,91.45,31.979,2.362,9.492,209.811,1.303,-1.045,38.859,-0.723,2.672,50.645,0.329,-1.496,31.949,1.605,326.687,120.307,
100507.0,1.0,148.566,18.962,97.191,4.529,2.993,4.529,92.948,0.487,-1.35,62.498,-1.214,1.495,30.45,-2.204,-1.329,30.541,-1.961,92.542,0.0,
100508.0,1.0,91.782,36.891,63.213,30.295,2.596,1.449,92.322,1.141,1.296,28.45,-0.345,-0.453,32.45,0.516,1.997,13.888,-0.109,153.76,31.421,
100510.0,-1.0,115.556,31.575,77.39,30.578,3.14,3.522,107.843,0.574,1.414,46.869,1.38,-1.437,26.903,2.227,1.586,13.68,-0.347,113.004,34.071,
100511.0,1.0,132.296,66.987,94.47,36.961,3.1,36.961,94.5,1.164,1.414,43.668,-0.791,2.763,50.832,-0.642,-0.424,35.929,-2.225,163.739,0.0,
100512.0,1.0,128.154,0.827,91.976,292.073,0.841,1.003,621.242,1.234,0.979,96.916,-0.313,1.349,119.574,0.423,0.943,81.049,0.934,539.799,404.752,
100514.0,1.0,89.208,3.394,64.637,0.485,3.091,0.485,64.519,0.757,-1.392,36.714,1.632,-1.461,27.805,1.325,1.746,8.996,1.531,47.173,0.0,
100515.0,-1.0,79.081,47.985,56.152,3.273,2.793,33.25,94.226,1.699,-1.333,21.727,-1.638,0.308,36.905,-1.399,-2.475,15.94,0.961,101.636,35.594,
100516.0,-1.0,85.008,76.401,78.102,56.172,1.592,20.668,135.974,1.088,-0.924,47.458,-0.311,2.61,51.611,0.755,-2.491,43.069,-0.601,210.017,36.905,
100517.0,-1.0,78.948,22.677,31.317,171.925,0.949,25.957,222.548,0.648,1.411,42.269,0.322,0.161,27.379,0.613,-0.741,109.292,-0.324,254.824,152.899,
100519.0,1.0,86.866,26.045,59.48,9.216,3.065,9.216,59.25,0.932,1.407,30.66,0.027,-1.949,28.59,0.231,1.276,6.232,-2.308,158.211,0.0,
100520.0,-1.0,113.737,20.771,79.45,6.412,2.881,6.412,80.288,0.643,-1.379,48.86,-0.819,2.852,31.428,-1.258,0.004,27.264,-0.721,147.527,0.0,
100521.0,1.0,155.931,66.435,100.541,34.834,2.9,1.172,130.782,0.956,1.23,48.707,-0.623,-2.683,46.571,0.115,0.122,24.987,-2.56,113.484,35.504,
100522.0,-1.0,96.243,3.348,68.457,33.585,3.112,25.272,103.495,1.69,-1.352,25.718,0.158,-1.608,43.469,0.595,1.594,15.913,1.466,136.538,34.307,
100523.0,-1.0,169.291,56.349,100.552,126.636,2.678,62.876,404.754,1.005,1.308,33.386,-1.266,-1.107,33.56,0.93,-2.642,80.616,-1.497,476.832,337.808,
100524.0,-1.0,114.541,48.669,82.548,66.412,3.139,16.3,286.318,2.014,-1.414,28.932,0.586,-2.017,58.256,0.381,1.134,45.663,0.151,378.808,199.13,
100525.0,1.0,115.047,8.973,72.458,197.826,1.103,2.581,338.398,1.068,1.151,64.866,1.316,1.771,69.306,1.917,0.846,80.257,0.967,291.779,204.226,
100526.0,-1.0,89.193,69.409,64.932,0.469,2.746,0.469,70.182,2.01,-1.343,23.317,-0.953,-2.368,46.865,-0.85,1.171,26.499,-1.622,43.881,0.0,
100527.0,-1.0,116.556,73.402,88.967,0.512,2.779,0.512,88.148,1.569,-1.378,34.311,-1.033,0.491,53.837,-1.713,-3.097,27.071,-0.514,89.365,0.0,
100528.0,1.0,106.906,19.938,67.926,121.073,1.568,46.388,251.521,0.688,1.414,51.44,-1.134,-2.191,35.401,0.043,-1.155,45.409,-1.657,356.987,164.68,
100529.0,1.0,148.049,1.123,85.104,33.339,2.659,1.947,124.466,0.44,1.07,64.636,-1.057,-1.422,28.432,-0.608,2.24,29.263,2.279,159.337,31.398,
100530.0,-1.0,143.178,56.378,114.29,0.774,2.786,0.774,107.106,0.958,-1.414,54.702,2.051,1.604,52.404,1.187,-1.044,25.669,-2.798,151.918,0.0,
100531.0,-1.0,80.219,20.985,38.829,132.677,1.315,34.353,285.114,1.354,1.338,27.01,0.949,-0.023,36.577,0.605,-1.292,81.448,-0.905,284.612,221.527,
100532.0,1.0,110.566,9.62,83.2,28.3,2.915,28.3,82.147,0.89,-1.05,43.462,1.854,-2.328,38.685,2.277,1.071,32.751,0.8,165.458,0.0,
100533.0,-1.0,82.586,11.726,56.114,10.215,2.699,20.656,87.643,0.841,-1.259,30.954,-0.855,2.02,26.03,-0.513,-1.586,12.381,-0.921,221.76,30.658,
100534.0,1.0,152.169,16.196,72.081,136.242,1.814,3.573,255.862,0.576,1.239,59.757,-0.528,-2.209,34.398,-0.839,2.287,89.37,2.58,333.947,161.706,
100535.0,-1.0,98.995,60.232,59.934,28.022,2.905,29.544,177.838,1.245,1.285,26.033,-0.625,1.3,32.417,-1.201,-1.547,29.511,1.134,316.798,119.388,
100536.0,-1.0,55.175,71.573,47.779,38.166,1.208,9.21,113.362,1.06,-1.205,39.68,0.465,-1.592,42.043,-0.116,-0.533,37.107,1.735,190.642,31.64,
100537.0,1.0,132.35,42.005,103.786,9.44,2.889,9.44,98.587,1.176,-1.404,45.297,-1.761,-0.352,53.291,-1.015,2.44,9.743,-1.499,170.125,0.0,
100538.0,-1.0,385.008,13.897,207.112,86.827,3.584,28.519,301.81,0.773,1.261,64.699,-1.826,1.499,49.991,0.61,-2.156,79.79,-2.377,376.439,187.12,
100539.0,1.0,130.703,94.664,100.896,127.72,1.589,48.541,380.382,0.538,-0.145,95.108,1.262,-0.197,51.174,0.878,-1.74,49.504,0.708,530.355,234.101,
100540.0,-1.0,106.299,20.885,42.08,247.844,0.918,57.824,389.522,0.861,1.336,50.21,1.281,3.083,43.216,0.805,2.298,162.321,2.548,580.474,296.096,
100541.0,1.0,114.17,32.84,79.61,27.233,3.061,2.094,148.345,0.588,-1.414,51.841,-1.489,-3.092,30.465,-1.35,0.133,12.657,-1.848,151.635,66.039,
100542.0,-1.0,85.615,63.871,69.059,46.176,1.629,34.423,139.3,1.268,-1.222,41.309,1.595,0.788,52.395,2.062,-0.772,30.803,-2.61,211.791,45.596,
100543.0,-1.0,105.909,73.288,84.378,45.435,2.283,1.462,135.404,2.436,-0.498,26.555,-0.369,0.018,64.68,0.714,-1.991,21.341,0.819,145.406,44.168,
100545.0,1.0,131.516,46.504,89.693,8.039,3.153,8.039,87.773,1.239,-1.414,39.204,-2.004,-2.237,48.569,-1.534,0.928,12.935,-1.448,143.52,0.0,
100546.0,-1.0,182.61,134.54,83.476,44.353,2.803,44.353,93.53,2.725,1.189,25.108,-0.121,-1.472,68.422,-0.555,2.042,69.939,-1.57,193.09,0.0,
100547.0,-1.0,141.102,103.585,96.205,12.203,3.238,12.203,92.401,2.019,-1.361,30.604,0.073,2.964,61.797,-0.839,-0.143,43.428,3.043,109.896,0.0,
100549.0,-1.0,92.493,38.857,61.26,79.146,1.875,38.973,192.119,1.506,1.408,30.625,0.021,0.078,46.121,-0.319,1.922,32.609,0.872,253.887,115.373,
100550.0,-1.0,249.415,77.191,185.154,7.118,3.325,7.118,141.314,1.233,-1.38,63.288,0.506,2.85,78.026,-1.058,-0.085,19.617,-2.897,207.964,0.0,
100551.0,-1.0,83.175,36.976,64.829,37.973,1.933,3.074,108.141,0.963,-1.179,34.78,0.993,-1.263,33.49,-0.271,-2.726,15.717,1.683,111.334,39.87,
100552.0,-1.0,98.798,3.643,63.907,127.871,1.593,43.092,339.749,2.182,0.937,28.475,-1.182,3.076,62.118,-0.356,1.713,57.649,1.652,318.805,249.156,
100553.0,-1.0,90.72,49.002,71.603,15.545,2.63,15.545,72.69,1.757,-1.344,26.361,-0.977,0.137,46.329,-0.243,-2.388,13.682,1.218,172.094,0.0,
100554.0,1.0,150.023,2.748,100.35,97.961,2.081,4.016,244.364,1.216,0.941,52.705,-0.851,0.442,64.075,-0.935,-1.637,49.362,-1.686,228.18,127.585,
100555.0,-1.0,128.772,52.425,97.917,3.666,3.084,3.666,71.776,1.122,-1.406,33.819,-1.729,0.088,37.957,-0.002,2.643,22.759,-1.438,173.536,0.0,
100556.0,1.0,91.484,25.321,68.108,8.296,2.849,8.296,65.99,0.998,-1.399,33.024,0.898,-0.326,32.965,0.287,2.457,5.523,-1.391,123.083,0.0,
100557.0,1.0,110.545,9.719,59.16,119.551,2.04,2.288,187.641,1.733,1.153,24.192,-0.715,-2.649,41.927,-1.671,1.833,78.487,2.002,248.353,121.522,
100558.0,1.0,83.887,52.577,51.319,28.101,2.653,28.101,52.413,1.021,-0.364,25.939,1.305,3.078,26.474,1.589,-0.567,26.325,2.758,91.349,0.0,
100559.0,1.0,81.533,47.12,57.87,4.589,2.845,4.589,56.81,1.426,-1.364,23.42,1.273,0.522,33.39,1.905,-2.987,17.357,-0.26,150.527,0.0,
100560.0,-1.0,100.888,40.878,72.581,41.829,2.373,41.829,75.799,0.997,1.231,37.951,-1.996,-0.404,37.847,-1.431,-2.708,15.044,-0.651,188.468,0.0,
100561.0,-1.0,88.127,78.938,78.003,25.836,2.292,25.836,60.865,1.912,-0.816,20.902,-0.342,2.151,39.963,1.804,1.344,39.173,-1.938,181.84,0.0,
100562.0,-1.0,68.904,24.889,50.865,37.028,1.718,6.75,105.015,0.852,-1.074,35.971,1.686,-0.728,30.639,2.04,0.953,10.45,2.491,171.417,38.405,
100563.0,-1.0,312.798,46.487,209.789,48.611,3.074,48.611,213.267,0.579,-1.414,135.073,0.209,-2.399,78.194,0.625,0.647,22.052,1.835,224.191,0.0,
100564.0,1.0,116.248,41.421,87.443,25.074,2.997,25.074,86.55,0.931,1.414,44.811,-1.75,1.337,41.739,-1.414,-1.968,17.41,2.563,185.847,0.0,
100566.0,1.0,101.655,46.102,61.875,104.513,1.826,4.916,185.492,0.453,1.296,58.028,1.949,-1.892,26.308,2.014,-0.067,47.189,-1.494,280.163,101.156,
100568.0,-1.0,88.455,16.083,49.71,80.728,2.229,35.728,204.253,1.751,0.327,20.805,0.528,1.943,36.419,0.291,-2.124,60.283,-1.779,366.591,147.029,
100569.0,-1.0,243.209,67.549,193.387,22.38,2.903,22.38,194.761,0.997,-1.339,97.534,-1.512,-2.922,97.228,-1.521,-0.018,11.874,2.905,266.97,0.0,
100571.0,-1.0,176.055,9.201,120.388,224.198,1.943,27.319,574.306,4.656,1.289,24.851,0.777,-1.539,115.718,-1.136,-1.198,84.842,-1.291,683.451,433.737,
100572.0,-1.0,161.698,29.291,120.46,6.724,3.043,6.724,116.951,0.773,-1.411,65.963,-0.276,-1.55,50.987,0.297,1.438,19.697,2.399,132.095,0.0,
100573.0,-1.0,95.876,11.75,60.087,155.905,1.33,73.848,352.607,2.121,1.165,33.053,0.273,-1.363,70.118,0.629,-0.082,71.148,-0.248,317.903,249.436,
100574.0,-1.0,91.642,25.499,56.482,48.196,2.777,13.415,147.699,1.315,1.401,22.707,1.983,-0.983,29.849,1.028,1.625,32.716,0.785,154.564,95.143,
100575.0,-1.0,133.001,3.648,85.51,32.936,2.706,31.308,229.447,0.527,0.699,51.468,0.843,-0.966,27.14,2.085,2.913,21.154,2.76,287.756,150.839,
100576.0,-1.0,152.014,109.572,87.772,2.28,2.818,2.28,97.897,2.558,-1.296,27.513,-0.718,-1.152,70.383,-0.417,2.328,43.093,-0.609,161.068,0.0,
100577.0,-1.0,157.955,75.588,99.165,45.659,3.103,45.659,55.376,1.736,-0.193,20.238,-1.457,0.461,35.138,1.147,2.147,44.616,-0.389,144.747,0.0,
100578.0,1.0,196.927,126.622,86.941,82.217,3.239,29.598,128.156,1.45,-1.271,28.775,-0.108,0.429,41.716,1.304,-2.486,96.406,0.771,165.87,57.665,
100579.0,1.0,89.456,85.886,69.939,51.345,3.025,51.345,69.552,1.025,-1.118,34.343,0.362,-1.135,35.208,0.12,2.132,52.381,-0.991,140.383,0.0,
100580.0,1.0,128.778,15.063,72.92,134.85,1.9,2.191,219.091,1.709,1.211,30.714,-0.183,-0.239,52.489,-1.286,1.307,74.733,1.066,240.954,135.888,
100581.0,1.0,118.336,29.079,78.681,75.008,2.104,1.274,165.203,0.693,1.412,53.558,2.337,1.72,37.092,1.93,-2.498,27.719,2.844,202.143,74.553,
100582.0,-1.0,103.568,26.853,74.251,4.816,3.06,4.816,70.361,1.121,-1.294,33.18,-1.539,-0.918,37.181,-0.85,2.384,4.861,-0.658,87.2,0.0,
100583.0,-1.0,74.246,9.559,49.465,188.222,1.005,39.788,456.389,3.364,0.134,25.7,0.707,0.931,86.465,1.712,0.956,76.409,1.073,474.167,344.224,
100584.0,-1.0,82.817,6.328,51.659,233.925,0.789,2.179,378.518,1.882,0.876,47.566,-2.088,0.693,89.509,-1.502,1.222,102.931,1.287,352.635,241.443,
100585.0,1.0,139.211,9.267,103.679,71.774,2.137,6.274,180.56,0.516,0.153,73.32,-0.816,-2.785,37.84,0.297,-0.961,7.072,-0.387,206.012,69.4,
100586.0,1.0,100.566,8.437,67.427,2.702,3.238,2.702,58.624,0.837,-1.409,31.905,0.428,-2.398,26.719,-0.673,0.647,8.597,1.211,92.682,0.0,
100587.0,-1.0,83.499,0.815,54.38,69.285,1.958,19.314,144.013,1.407,0.973,23.271,-1.543,1.328,32.742,-0.156,-0.054,28.579,-0.081,238.082,88.001,
100588.0,-1.0,107.137,72.262,77.01,4.052,2.656,4.052,82.422,1.761,-1.35,29.854,2.31,2.739,52.568,2.206,-0.89,26.014,1.822,230.754,0.0,
100589.0,1.0,119.511,33.373,93.013,1.295,2.847,1.295,92.991,0.853,-1.411,50.171,-1.386,1.985,42.82,-1.033,-0.841,16.832,-2.182,86.964,0.0,
100590.0,-1.0,113.36,34.392,80.076,15.702,3.048,27.017,119.811,0.876,-1.414,41.1,-0.724,0.471,36.001,-1.311,-2.52,22.667,2.471,161.074,42.709,
100591.0,-1.0,187.644,71.607,106.15,104.361,2.872,5.091,187.065,0.773,1.399,47.001,0.223,-0.739,36.313,-1.375,-3.125,72.11,-1.575,219.923,103.75,
100592.0,-1.0,102.308,78.28,72.854,60.378,2.293,3.272,144.246,2.138,1.163,26.115,-1.574,-0.236,55.842,-0.897,1.955,38.09,-0.072,155.98,62.288,
100593.0,-1.0,87.624,57.073,73.982,57.117,1.584,0.819,152.023,0.968,-1.222,48.616,-0.574,1.639,47.079,-1.544,2.891,22.773,-1.276,154.633,56.328,
100594.0,-1.0,77.004,25.548,54.088,109.739,1.285,4.162,200.141,1.555,1.412,35.97,-0.554,1.56,55.93,-0.81,2.819,34.686,2.23,246.983,108.24,
100595.0,-1.0,83.055,17.527,56.732,137.462,1.174,58.567,267.432,0.375,1.36,78.865,1.177,1.027,29.586,2.005,1.859,36.355,1.318,298.477,158.981,
100596.0,-1.0,238.87,70.904,217.181,0.461,3.923,0.461,85.347,1.102,-1.412,40.598,-0.85,2.755,44.75,2.355,-1.266,36.874,0.855,166.326,0.0,
100597.0,1.0,153.352,6.965,77.409,71.327,2.575,28.567,124.041,0.758,0.642,46.226,0.413,-1.401,35.053,0.524,2.309,74.36,2.173,126.214,42.762,
100598.0,-1.0,110.207,44.9,68.899,22.478,2.963,22.478,65.794,1.111,1.401,31.172,1.952,-0.297,34.622,1.285,3.099,17.702,-0.913,182.045,0.0,
100599.0,-1.0,91.856,29.046,66.356,16.609,2.661,53.584,123.025,1.551,-1.395,27.328,1.247,1.57,42.394,1.071,-1.086,5.706,2.788,218.984,53.304,
100600.0,1.0,112.007,7.093,74.136,61.202,2.59,28.99,210.006,1.772,0.649,25.648,-2.457,1.891,45.45,-1.368,-2.042,33.091,-1.859,312.037,138.908,
100601.0,1.0,112.911,61.332,73.178,26.355,2.994,3.632,167.094,0.99,-1.321,35.506,-0.898,-0.273,35.166,-0.333,2.668,26.91,-0.632,182.927,96.422,
100602.0,-1.0,37.295,46.75,32.62,19.448,1.294,19.448,54.069,0.959,-1.397,27.605,-1.522,-1.627,26.464,-1.57,-2.921,23.987,0.986,66.646,0.0,
100603.0,-1.0,128.927,87.509,99.447,29.939,3.376,29.939,72.124,1.594,0.59,27.809,0.614,2.536,44.315,-1.165,-0.878,43.632,2.463,197.986,0.0,
100605.0,-1.0,77.568,62.286,58.806,146.422,1.002,80.498,228.916,1.837,0.111,41.75,1.32,-1.494,76.68,0.347,-1.255,45.446,-2.367,386.225,110.486,
100606.0,1.0,140.183,41.956,91.771,74.093,2.874,44.974,89.572,1.13,1.341,27.236,2.467,-1.578,30.782,0.214,0.207,39.687,-1.08,130.845,31.554,
100607.0,-1.0,50.176,54.275,40.397,39.831,1.369,1.942,100.342,1.812,-0.595,20.829,0.134,-2.08,37.741,-1.106,-1.499,19.907,1.924,99.232,41.772,
